2010-03-01,41,South Korea
2010-03-01,106,Texas
2010-03-01,110,Other Northeast
2010-03-01,110,New York
2010-03-01,24,Midwest
2010-03-01,31,Arizona
2010-03-01,140,Australia
2010-03-01,7,Mexico
2010-03-01,108,Georgia
2010-03-01,20,New Mexico
2010-03-01,110,Northeast
2010-03-01,110,Connecticut
2010-03-01,99,Oregon
2010-04-01,19,Southwest
2010-04-01,94,Michigan
2010-04-01,73,Oregon
2010-04-01,77,Ohio
2010-04-01,19,Other Southwest
2010-04-01,94,Illinois
2010-04-01,139,Japan
2010-04-01,71,Canada
2010-04-01,88,Georgia
2010-04-01,19,Mexico
2010-04-01,131,Australia
2010-04-01,74,South Korea
2010-04-01,43,Other Midwest
2010-04-01,18,New Mexico
2010-04-01,75,South Carolina
2010-04-01,6,Nevada
2010-04-01,109,Connecticut
2010-04-01,19,California
2010-04-01,43,Midwest
2010-04-01,53,Southeast
2010-04-01,53,Other Southeast
2010-04-01,109,New York
2010-04-01,109,Northeast
2010-04-01,86,Texas
2010-04-01,6,Arizona
2010-04-01,109,Other Northeast
2010-04-01,109,New Jersey
2010-04-01,53,Florida
2010-05-01,5,Arizona
2010-05-01,27,New Mexico
2010-05-01,112,New Jersey
2010-05-01,135,Japan
2010-05-01,91,Illinois
2010-05-01,112,Connecticut
2010-05-01,7,California
2010-05-01,90,Other Southeast
2010-05-01,96,Georgia
2010-05-01,112,Northeast
2010-05-01,43,Mexico
2010-05-01,100,South Korea
2010-05-01,112,Other Northeast
2010-05-01,112,New York
2010-05-01,103,Australia
2010-05-01,48,Oregon
2010-05-01,67,Canada
2010-05-01,87,South Carolina
2010-05-01,66,Other Midwest
2010-05-01,7,Southwest
2010-05-01,90,Southeast
2010-05-01,66,Midwest
2010-05-01,7,Other Southwest
2010-05-01,8,Nevada
2010-05-01,88,Ohio
2010-05-01,91,Michigan
2010-05-01,117,Texas
2010-05-01,90,Florida
2010-06-01,195,Southeast
2010-06-01,110,Northeast
2010-06-01,195,Florida
2010-06-01,86,Mexico
2010-06-01,115,South Korea
2010-06-01,110,Michigan
2010-06-01,110,New York
2010-06-01,2,Southwest
2010-06-01,2,Nevada
2010-06-01,41,Midwest
2010-06-01,137,Australia
2010-06-01,2,California
2010-06-01,39,Oregon
2010-06-01,110,Other Northeast
2010-06-01,130,South Carolina
2010-06-01,92,Georgia
2010-06-01,110,Illinois
2010-06-01,195,Other Southeast
2010-06-01,1,Arizona
2010-06-01,26,New Mexico
2010-06-01,81,Canada
2010-06-01,123,Texas
2010-06-01,2,Other Southwest
2010-06-01,70,Ohio
2010-06-01,110,Connecticut
2010-06-01,168,Japan
2010-06-01,110,New Jersey
2010-06-01,41,Other Midwest
2010-07-01,31,Other Midwest
2010-07-01,116,Other Northeast
2010-07-01,93,Illinois
2010-07-01,31,Midwest
2010-07-01,93,Michigan
2010-07-01,79,Ohio
2010-07-01,314,South Korea
2010-07-01,53,New Mexico
2010-07-01,116,Northeast
2010-07-01,7,Nevada
2010-07-01,22,Arizona
2010-07-01,127,Georgia
2010-07-01,193,Southeast
2010-07-01,23,Oregon
2010-07-01,193,Other Southeast
2010-07-01,1,California
2010-07-01,116,New Jersey
2010-07-01,80,Canada
2010-07-01,116,Connecticut
2010-07-01,193,Florida
2010-07-01,1,Southwest
2010-07-01,135,South Carolina
2010-07-01,1,Other Southwest
2010-07-01,116,Mexico
2010-07-01,71,Australia
2010-07-01,116,New York
2010-07-01,48,Texas
2010-07-01,141,Japan
2010-08-01,198,Southeast
2010-08-01,113,Connecticut
2010-08-01,101,Illinois
2010-08-01,158,Japan
2010-08-01,124,South Carolina
2010-08-01,85,Ohio
2010-08-01,15,Nevada
2010-08-01,2,Southwest
2010-08-01,23,Arizona
2010-08-01,17,Midwest
2010-08-01,198,Florida
2010-08-01,101,Michigan
2010-08-01,2,California
2010-08-01,198,Other Southeast
2010-08-01,56,Canada
2010-08-01,2,Other Southwest
2010-08-01,96,Georgia
2010-08-01,68,Texas
2010-08-01,113,New Jersey
2010-08-01,97,Mexico
2010-08-01,295,South Korea
2010-08-01,113,New York
2010-08-01,54,New Mexico
2010-08-01,113,Other Northeast
2010-08-01,113,Northeast
2010-08-01,30,Oregon
2010-08-01,17,Other Midwest
2010-08-01,85,Australia
2010-09-01,94,Georgia
2010-09-01,7,Southwest
2010-09-01,23,Midwest
2010-09-01,66,Australia
2010-09-01,161,Florida
2010-09-01,39,New Mexico
2010-09-01,85,Michigan
2010-09-01,97,South Carolina
2010-09-01,7,California
2010-09-01,111,Other Northeast
2010-09-01,23,Other Midwest
2010-09-01,83,Ohio
2010-09-01,97,Mexico
2010-09-01,209,Japan
2010-09-01,161,Other Southeast
2010-09-01,7,Other Southwest
2010-09-01,151,South Korea
2010-09-01,104,Texas
2010-09-01,5,Nevada
2010-09-01,67,Canada
2010-09-01,85,Illinois
2010-09-01,111,Northeast
2010-09-01,48,Oregon
2010-09-01,111,Connecticut
2010-09-01,111,New Jersey
2010-09-01,161,Southeast
2010-09-01,17,Arizona
2010-09-01,111,New York
2010-10-01,81,Oregon
2010-10-01,9,Nevada
2010-10-01,74,South Carolina
2010-10-01,106,New Jersey
2010-10-01,19,Arizona
2010-10-01,72,Michigan
2010-10-01,28,Midwest
2010-10-01,76,Southeast
2010-10-01,109,Texas
2010-10-01,106,Northeast
2010-10-01,106,Other Northeast
2010-10-01,106,New York
2010-10-01,106,Connecticut
2010-10-01,76,Other Southeast
2010-10-01,76,Florida
2010-10-01,13,California
2010-10-01,13,Other Southwest
2010-10-01,193,Japan
2010-10-01,71,Canada
2010-10-01,45,Mexico
2010-10-01,13,Southwest
2010-10-01,30,New Mexico
2010-10-01,52,South Korea
2010-10-01,28,Other Midwest
2010-10-01,74,Ohio
2010-10-01,72,Illinois
2010-10-01,79,Australia
2010-10-01,72,Georgia
2010-11-01,39,Southeast
2010-11-01,87,Illinois
2010-11-01,16,Midwest
2010-11-01,105,New York
2010-11-01,105,Northeast
2010-11-01,19,Arizona
2010-11-01,105,New Jersey
2010-11-01,9,Nevada
2010-11-01,105,Other Northeast
2010-11-01,91,Georgia
2010-11-01,60,Ohio
2010-11-01,84,Texas
2010-11-01,49,South Korea
2010-11-01,6,Mexico
2010-11-01,137,Oregon
2010-11-01,22,New Mexico
2010-11-01,95,Japan
2010-11-01,100,Australia
2010-11-01,26,Other Southwest
2010-11-01,105,Connecticut
2010-11-01,26,Southwest
2010-11-01,26,California
2010-11-01,16,Other Midwest
2010-11-01,75,South Carolina
2010-11-01,39,Florida
2010-11-01,39,Other Southeast
2010-11-01,87,Michigan
2010-11-01,63,Canada
2010-12-01,25,Arizona
2010-12-01,19,New Mexico
2010-12-01,70,Texas
2010-12-01,90,South Carolina
2010-12-01,106,New Jersey
2010-12-01,17,Midwest
2010-12-01,106,Northeast
2010-12-01,106,Other Northeast
2010-12-01,106,New York
2010-12-01,106,Connecticut
2010-12-01,52,Other Southeast
2010-12-01,52,Florida
2010-12-01,57,California
2010-12-01,57,Southwest
2010-12-01,57,Other Southwest
2010-12-01,52,Southeast
2010-12-01,64,Canada
2010-12-01,157,Oregon
2010-12-01,55,Japan
2010-12-01,72,Michigan
2010-12-01,56,Ohio
2010-12-01,72,Illinois
2010-12-01,8,Nevada
2010-12-01,23,South Korea
2010-12-01,17,Other Midwest
2010-12-01,76,Australia
2010-12-01,5,Mexico
2010-12-01,104,Georgia
2011-01-01,93,Georgia
2011-01-01,16,New Mexico
2011-01-01,24,Arizona
2011-01-01,23,South Korea
2011-01-01,11,Other Midwest
2011-01-01,97,New York
2011-01-01,118,Australia
2011-01-01,4,Mexico
2011-01-01,97,Connecticut
2011-01-01,85,Other Southwest
2011-01-01,57,Canada
2011-01-01,60,Other Southeast
2011-01-01,47,Japan
2011-01-01,67,Texas
2011-01-01,60,Florida
2011-01-01,85,Southwest
2011-01-01,97,New Jersey
2011-01-01,85,California
2011-01-01,97,Northeast
2011-01-01,99,South Carolina
2011-01-01,130,Oregon
2011-01-01,97,Other Northeast
2011-01-01,43,Ohio
2011-01-01,49,Illinois
2011-01-01,49,Michigan
2011-01-01,15,Nevada
2011-01-01,11,Midwest
2011-01-01,60,Southeast
2011-02-01,42,Michigan
2011-02-01,38,Ohio
2011-02-01,82,New York
2011-02-01,93,Other Southwest
2011-02-01,131,Australia
2011-02-01,15,Other Midwest
2011-02-01,63,Japan
2011-02-01,58,Florida
2011-02-01,58,Other Southeast
2011-02-01,13,New Mexico
2011-02-01,82,Connecticut
2011-02-01,57,Canada
2011-02-01,58,Southeast
2011-02-01,2,Mexico
2011-02-01,93,South Carolina
2011-02-01,23,South Korea
2011-02-01,42,Illinois
2011-02-01,82,Northeast
2011-02-01,15,Nevada
2011-02-01,95,Georgia
2011-02-01,82,New Jersey
2011-02-01,99,Oregon
2011-02-01,24,Arizona
2011-02-01,15,Midwest
2011-02-01,50,Texas
2011-02-01,93,California
2011-02-01,82,Other Northeast
2011-02-01,93,Southwest
2011-03-01,20,New Mexico
2011-03-01,63,Other Southwest
2011-03-01,78,Florida
2011-03-01,110,New Jersey
2011-03-01,78,Other Southeast
2011-03-01,106,Texas
2011-03-01,63,Southwest
2011-03-01,77,Michigan
2011-03-01,14,Nevada
2011-03-01,104,Japan
2011-03-01,115,South Carolina
2011-03-01,24,Midwest
2011-03-01,31,Arizona
2011-03-01,63,California
2011-03-01,24,Other Midwest
2011-03-01,110,Other Northeast
2011-03-01,50,Canada
2011-03-01,78,Southeast
2011-03-01,110,New York
2011-03-01,140,Australia
2011-03-01,77,Illinois
2011-03-01,99,Oregon
2011-03-01,7,Mexico
2011-03-01,2,Ohio
2011-03-01,110,Connecticut
2011-03-01,110,Northeast
2011-03-01,108,Georgia
2011-03-01,41,South Korea
2011-04-01,19,Southwest
2011-04-01,94,Illinois
2011-04-01,88,Georgia
2011-04-01,74,South Korea
2011-04-01,139,Japan
2011-04-01,43,Other Midwest
2011-04-01,131,Australia
2011-04-01,19,Mexico
2011-04-01,19,Other Southwest
2011-04-01,75,South Carolina
2011-04-01,94,Michigan
2011-04-01,77,Ohio
2011-04-01,71,Canada
2011-04-01,73,Oregon
2011-04-01,18,New Mexico
2011-04-01,6,Nevada
2011-04-01,109,Connecticut
2011-04-01,53,Florida
2011-04-01,86,Texas
2011-04-01,109,New Jersey
2011-04-01,109,Northeast
2011-04-01,6,Arizona
2011-04-01,109,Other Northeast
2011-04-01,109,New York
2011-04-01,53,Other Southeast
2011-04-01,53,Southeast
2011-04-01,43,Midwest
2011-04-01,19,California
2011-05-01,112,New Jersey
2011-05-01,135,Japan
2011-05-01,27,New Mexico
2011-05-01,91,Illinois
2011-05-01,117,Texas
2011-05-01,112,Connecticut
2011-05-01,7,California
2011-05-01,90,Other Southeast
2011-05-01,96,Georgia
2011-05-01,112,Northeast
2011-05-01,43,Mexico
2011-05-01,100,South Korea
2011-05-01,112,Other Northeast
2011-05-01,112,New York
2011-05-01,103,Australia
2011-05-01,48,Oregon
2011-05-01,67,Canada
2011-05-01,87,South Carolina
2011-05-01,66,Other Midwest
2011-05-01,90,Southeast
2011-05-01,5,Arizona
2011-05-01,90,Florida
2011-05-01,7,Other Southwest
2011-05-01,66,Midwest
2011-05-01,88,Ohio
2011-05-01,8,Nevada
2011-05-01,7,Southwest
2011-05-01,91,Michigan
2011-06-01,195,Other Southeast
2011-06-01,110,Northeast
2011-06-01,195,Florida
2011-06-01,86,Mexico
2011-06-01,115,South Korea
2011-06-01,41,Midwest
2011-06-01,2,Nevada
2011-06-01,110,New York
2011-06-01,110,Other Northeast
2011-06-01,137,Australia
2011-06-01,2,California
2011-06-01,39,Oregon
2011-06-01,110,Michigan
2011-06-01,130,South Carolina
2011-06-01,2,Southwest
2011-06-01,110,Illinois
2011-06-01,92,Georgia
2011-06-01,2,Other Southwest
2011-06-01,1,Arizona
2011-06-01,81,Canada
2011-06-01,168,Japan
2011-06-01,41,Other Midwest
2011-06-01,110,Connecticut
2011-06-01,26,New Mexico
2011-06-01,123,Texas
2011-06-01,195,Southeast
2011-06-01,110,New Jersey
2011-06-01,70,Ohio
2011-07-01,31,Other Midwest
2011-07-01,116,Other Northeast
2011-07-01,93,Illinois
2011-07-01,31,Midwest
2011-07-01,79,Ohio
2011-07-01,314,South Korea
2011-07-01,53,New Mexico
2011-07-01,7,Nevada
2011-07-01,116,Northeast
2011-07-01,22,Arizona
2011-07-01,127,Georgia
2011-07-01,93,Michigan
2011-07-01,193,Southeast
2011-07-01,23,Oregon
2011-07-01,135,South Carolina
2011-07-01,80,Canada
2011-07-01,141,Japan
2011-07-01,116,Mexico
2011-07-01,48,Texas
2011-07-01,116,New York
2011-07-01,193,Other Southeast
2011-07-01,71,Australia
2011-07-01,193,Florida
2011-07-01,116,Connecticut
2011-07-01,1,California
2011-07-01,116,New Jersey
2011-07-01,1,Southwest
2011-07-01,1,Other Southwest
2011-08-01,158,Japan
2011-08-01,198,Southeast
2011-08-01,101,Illinois
2011-08-01,2,Other Southwest
2011-08-01,113,Connecticut
2011-08-01,85,Ohio
2011-08-01,15,Nevada
2011-08-01,124,South Carolina
2011-08-01,17,Midwest
2011-08-01,198,Florida
2011-08-01,101,Michigan
2011-08-01,2,California
2011-08-01,23,Arizona
2011-08-01,198,Other Southeast
2011-08-01,96,Georgia
2011-08-01,2,Southwest
2011-08-01,113,Northeast
2011-08-01,56,Canada
2011-08-01,30,Oregon
2011-08-01,97,Mexico
2011-08-01,295,South Korea
2011-08-01,54,New Mexico
2011-08-01,85,Australia
2011-08-01,17,Other Midwest
2011-08-01,113,New York
2011-08-01,68,Texas
2011-08-01,113,New Jersey
2011-08-01,113,Other Northeast
2011-09-01,97,South Carolina
2011-09-01,48,Oregon
2011-09-01,66,Australia
2011-09-01,23,Other Midwest
2011-09-01,85,Michigan
2011-09-01,7,California
2011-09-01,23,Midwest
2011-09-01,7,Southwest
2011-09-01,39,New Mexico
2011-09-01,111,New Jersey
2011-09-01,161,Florida
2011-09-01,94,Georgia
2011-09-01,161,Other Southeast
2011-09-01,17,Arizona
2011-09-01,104,Texas
2011-09-01,67,Canada
2011-09-01,161,Southeast
2011-09-01,111,New York
2011-09-01,111,Connecticut
2011-09-01,83,Ohio
2011-09-01,209,Japan
2011-09-01,111,Other Northeast
2011-09-01,5,Nevada
2011-09-01,111,Northeast
2011-09-01,7,Other Southwest
2011-09-01,151,South Korea
2011-09-01,97,Mexico
2011-09-01,85,Illinois
2011-10-01,9,Nevada
2011-10-01,106,New Jersey
2011-10-01,74,South Carolina
2011-10-01,81,Oregon
2011-10-01,19,Arizona
2011-10-01,72,Michigan
2011-10-01,28,Midwest
2011-10-01,109,Texas
2011-10-01,76,Southeast
2011-10-01,106,Northeast
2011-10-01,106,Other Northeast
2011-10-01,106,New York
2011-10-01,106,Connecticut
2011-10-01,76,Other Southeast
2011-10-01,76,Florida
2011-10-01,13,California
2011-10-01,13,Other Southwest
2011-10-01,193,Japan
2011-10-01,71,Canada
2011-10-01,45,Mexico
2011-10-01,13,Southwest
2011-10-01,30,New Mexico
2011-10-01,52,South Korea
2011-10-01,28,Other Midwest
2011-10-01,74,Ohio
2011-10-01,72,Illinois
2011-10-01,79,Australia
2011-10-01,72,Georgia
2011-11-01,87,Illinois
2011-11-01,39,Southeast
2011-11-01,60,Ohio
2011-11-01,105,New York
2011-11-01,105,Northeast
2011-11-01,19,Arizona
2011-11-01,105,New Jersey
2011-11-01,9,Nevada
2011-11-01,105,Other Northeast
2011-11-01,91,Georgia
2011-11-01,84,Texas
2011-11-01,16,Midwest
2011-11-01,49,South Korea
2011-11-01,6,Mexico
2011-11-01,137,Oregon
2011-11-01,63,Canada
2011-11-01,22,New Mexico
2011-11-01,100,Australia
2011-11-01,26,Other Southwest
2011-11-01,105,Connecticut
2011-11-01,26,Southwest
2011-11-01,26,California
2011-11-01,16,Other Midwest
2011-11-01,75,South Carolina
2011-11-01,39,Florida
2011-11-01,39,Other Southeast
2011-11-01,87,Michigan
2011-11-01,95,Japan
2011-12-01,19,New Mexico
2011-12-01,25,Arizona
2011-12-01,64,Canada
2011-12-01,90,South Carolina
2011-12-01,17,Midwest
2011-12-01,52,Southeast
2011-12-01,106,Northeast
2011-12-01,106,Other Northeast
2011-12-01,106,New York
2011-12-01,106,Connecticut
2011-12-01,52,Other Southeast
2011-12-01,52,Florida
2011-12-01,57,California
2011-12-01,57,Southwest
2011-12-01,106,New Jersey
2011-12-01,57,Other Southwest
2011-12-01,5,Mexico
2011-12-01,76,Australia
2011-12-01,17,Other Midwest
2011-12-01,23,South Korea
2011-12-01,104,Georgia
2011-12-01,72,Illinois
2011-12-01,56,Ohio
2011-12-01,72,Michigan
2011-12-01,8,Nevada
2011-12-01,157,Oregon
2011-12-01,55,Japan
2011-12-01,70,Texas
